date,weekday,month,reservations,weather,sales_gbp
2025-03-19,Wednesday,3,127,Cold,9060.89
2025-03-20,Thursday,3,224,Rainy,16546.64
2025-03-21,Friday,3,168,Rainy,11814.48
2025-03-22,Saturday,3,79,Cold,4522.57
2025-03-24,Monday,3,51,Cloudy,3272.47
2025-03-25,Tuesday,3,107,Rainy,6274.61
2025-03-26,Wednesday,3,167,Sunny,11705.5
2025-03-27,Thursday,3,201,Cloudy,15051.27
2025-03-28,Friday,3,136,Sunny,9543.29
2025-03-29,Saturday,3,52,Sunny,3716.29
2025-03-31,Monday,3,62,Sunny,3998.63
2025-04-01,Tuesday,4,104,Rainy,7491.95
2025-04-02,Wednesday,4,180,Sunny,13418.7
2025-04-03,Thursday,4,262,Sunny,20184.67
2025-04-04,Friday,4,156,Sunny,11741.18
2025-04-05,Saturday,4,85,Rainy,4660.08
2025-04-07,Monday,4,52,Cloudy,3718.53
2025-04-08,Tuesday,4,102,Cloudy,6785.68
2025-04-09,Wednesday,4,173,Cold,11592.9
2025-04-10,Thursday,4,252,Cloudy,18788.1
2025-04-11,Friday,4,139,Cloudy,10627.37
2025-04-12,Saturday,4,59,Cloudy,4362.66
2025-04-14,Monday,4,53,Rainy,3866.19
2025-04-15,Tuesday,4,135,Rainy,8881.41
2025-04-16,Wednesday,4,182,Sunny,12627.66
2025-04-17,Thursday,4,228,Sunny,17676.91
2025-04-18,Friday,4,168,Rainy,11812.41
2025-04-19,Saturday,4,61,Cloudy,4531.65
2025-04-21,Monday,4,68,Rainy,3619.66
2025-04-22,Tuesday,4,107,Rainy,6312.85
2025-04-23,Wednesday,4,182,Sunny,13217.01
2025-04-24,Thursday,4,248,Cloudy,18544.94
2025-04-25,Friday,4,139,Cloudy,9306.22
2025-04-26,Saturday,4,82,Rainy,4740.84
2025-04-28,Monday,4,65,Cloudy,3911.05
2025-04-29,Tuesday,4,103,Cold,6179.14
2025-04-30,Wednesday,4,162,Cloudy,12453.51
2025-05-01,Thursday,5,277,Sunny,20932.51
2025-05-02,Friday,5,159,Cold,10557.95
2025-05-03,Saturday,5,74,Sunny,4171.8
2025-05-05,Monday,5,60,Cold,4105.3
2025-05-06,Tuesday,5,119,Rainy,7767.44
2025-05-07,Wednesday,5,184,Sunny,12915.8
2025-05-08,Thursday,5,259,Sunny,19032.2
2025-05-09,Friday,5,152,Rainy,11292.19
2025-05-10,Saturday,5,78,Rainy,4178.48
2025-05-12,Monday,5,67,Sunny,3829.51
2025-05-13,Tuesday,5,84,Cold,6249.13
2025-05-14,Wednesday,5,179,Cold,12171.52
2025-05-15,Thursday,5,272,Rainy,20044.96
2025-05-16,Friday,5,127,Sunny,9076.33
2025-05-17,Saturday,5,61,Rainy,4102.13
2025-05-19,Monday,5,52,Sunny,3440.43
2025-05-20,Tuesday,5,108,Sunny,7328.98
2025-05-21,Wednesday,5,185,Rainy,12909.61
2025-05-22,Thursday,5,236,Sunny,17451.3
2025-05-23,Friday,5,137,Sunny,10472.92
2025-05-24,Saturday,5,61,Rainy,4194.9
2025-05-26,Monday,5,55,Cold,3942.51
2025-05-27,Tuesday,5,136,Cloudy,9183.73
2025-05-28,Wednesday,5,164,Cloudy,11435.33
2025-05-29,Thursday,5,243,Cold,19119.43
2025-05-30,Friday,5,168,Rainy,12586.16
2025-05-31,Saturday,5,64,Rainy,4674.53
2025-06-02,Monday,6,60,Sunny,4228.31
2025-06-03,Tuesday,6,96,Rainy,6304.97
2025-06-04,Wednesday,6,179,Cold,12004.95
2025-06-05,Thursday,6,278,Sunny,20923.71
2025-06-06,Friday,6,149,Cloudy,11060.73
2025-06-07,Saturday,6,87,Cloudy,4821.84
2025-06-09,Monday,6,69,Sunny,3409.47
2025-06-10,Tuesday,6,141,Sunny,9002.05
2025-06-11,Wednesday,6,152,Cloudy,10224.44
2025-06-12,Thursday,6,249,Rainy,18152.86
2025-06-13,Friday,6,166,Sunny,12601.69
2025-06-14,Saturday,6,81,Cold,4594.07
2025-06-16,Monday,6,62,Cloudy,4040.52
2025-06-17,Tuesday,6,126,Sunny,8202.72
2025-06-18,Wednesday,6,164,Rainy,11477.75
2025-06-19,Thursday,6,278,Cold,21081.09
2025-06-20,Friday,6,127,Rainy,9466.19
2025-06-21,Saturday,6,68,Cold,4387.29
2025-06-23,Monday,6,60,Cold,4207.93
2025-06-24,Tuesday,6,95,Sunny,6632.01
2025-06-25,Wednesday,6,169,Cold,12055.01
2025-06-26,Thursday,6,289,Sunny,22678.12
2025-06-27,Friday,6,167,Cloudy,11744.75
2025-06-28,Saturday,6,81,Rainy,4424.4
2025-06-30,Monday,6,64,Sunny,4495.83
2025-07-01,Tuesday,7,142,Cold,10636.7
2025-07-02,Wednesday,7,204,Rainy,15909.41
2025-07-03,Thursday,7,258,Rainy,20107.79
2025-07-04,Friday,7,158,Rainy,11776.71
2025-07-05,Saturday,7,76,Sunny,4914.25
2025-07-07,Monday,7,68,Cloudy,4112.1
2025-07-08,Tuesday,7,164,Sunny,10873.42
2025-07-09,Wednesday,7,190,Cloudy,14697.92
2025-07-10,Thursday,7,292,Rainy,22772.6
2025-07-11,Friday,7,164,Cold,11693.16
2025-07-12,Saturday,7,77,Rainy,4016.59
2025-07-14,Monday,7,60,Cold,3918.01
2025-07-15,Tuesday,7,150,Cloudy,11657.23
2025-07-16,Wednesday,7,213,Rainy,15416.15
2025-07-17,Thursday,7,306,Cloudy,23184.86
2025-07-18,Friday,7,140,Sunny,9163.85
2025-07-19,Saturday,7,61,Sunny,4389.36
2025-07-21,Monday,7,66,Cold,3646.7
2025-07-22,Tuesday,7,133,Cloudy,9555.19
2025-07-23,Wednesday,7,178,Sunny,13720.55
2025-07-24,Thursday,7,316,Rainy,23465.89
2025-07-25,Friday,7,191,Cloudy,13535.1
2025-07-26,Saturday,7,70,Cloudy,4314.56
2025-07-28,Monday,7,57,Rainy,4147.82
2025-07-29,Tuesday,7,158,Cold,10736.14
2025-07-30,Wednesday,7,159,Rainy,12026.33
2025-07-31,Thursday,7,295,Sunny,22693.67
2025-08-01,Friday,8,178,Cold,12783.17
2025-08-02,Saturday,8,82,Sunny,4572.57
2025-08-04,Monday,8,82,Cloudy,4953.33
2025-08-05,Tuesday,8,145,Sunny,10643.34
2025-08-06,Wednesday,8,216,Cloudy,16120.97
2025-08-07,Thursday,8,281,Sunny,21035.72
2025-08-08,Friday,8,157,Sunny,12168.45
2025-08-09,Saturday,8,83,Cold,4841.56
2025-08-11,Monday,8,65,Cold,4790.57
2025-08-12,Tuesday,8,130,Sunny,9419.82
2025-08-13,Wednesday,8,184,Rainy,13392.92
2025-08-14,Thursday,8,281,Rainy,20913.17
2025-08-15,Friday,8,190,Cloudy,13405.68
2025-08-16,Saturday,8,76,Cold,4534.49
2025-08-18,Monday,8,78,Sunny,4437.42
2025-08-19,Tuesday,8,172,Rainy,11544.94
2025-08-20,Wednesday,8,171,Cloudy,12564.28
2025-08-21,Thursday,8,317,Sunny,23954.74
2025-08-22,Friday,8,175,Rainy,13496.46
2025-08-23,Saturday,8,74,Cloudy,4711.39
2025-08-25,Monday,8,64,Rainy,4172.38
2025-08-26,Tuesday,8,143,Cold,10462.25
2025-08-27,Wednesday,8,235,Cloudy,16788.59
2025-08-28,Thursday,8,316,Rainy,23211.95
2025-08-29,Friday,8,194,Cold,13764.13
2025-08-30,Saturday,8,69,Cold,4732.24
2025-09-01,Monday,9,89,Rainy,4860.26
2025-09-02,Tuesday,9,147,Cloudy,10443.98
2025-09-03,Wednesday,9,216,Sunny,16720.53
2025-09-04,Thursday,9,311,Cloudy,23788.16
2025-09-05,Friday,9,175,Cold,11841.69
2025-09-06,Saturday,9,73,Sunny,5097.33
2025-09-08,Monday,9,67,Rainy,4235.15
2025-09-09,Tuesday,9,165,Sunny,11897.99
2025-09-10,Wednesday,9,225,Sunny,16485.33
2025-09-11,Thursday,9,327,Cold,24198.18
2025-09-12,Friday,9,186,Rainy,12807.31
2025-09-13,Saturday,9,85,Cloudy,5189.94
2025-09-15,Monday,9,66,Sunny,4711.58
2025-09-16,Tuesday,9,155,Cold,10111.05
2025-09-17,Wednesday,9,210,Cold,16100.97
2025-09-18,Thursday,9,280,Sunny,22027.03
2025-09-19,Friday,9,162,Sunny,11431.07
2025-09-20,Saturday,9,91,Rainy,5738.46
2025-09-22,Monday,9,78,Cloudy,4545.76
2025-09-23,Tuesday,9,169,Cloudy,12545.43
2025-09-24,Wednesday,9,229,Rainy,16575.41
2025-09-25,Thursday,9,302,Sunny,23537.46
2025-09-26,Friday,9,142,Rainy,11036.86
2025-09-27,Saturday,9,89,Cloudy,5703.46
2025-09-29,Monday,9,64,Cloudy,4069.87
2025-09-30,Tuesday,9,162,Sunny,11894.44
2025-10-01,Wednesday,10,204,Sunny,15750.2
2025-10-02,Thursday,10,323,Cloudy,24558.99
2025-10-03,Friday,10,187,Sunny,13691.67
2025-10-04,Saturday,10,82,Cold,5569.49
2025-10-06,Monday,10,57,Cloudy,4223.97
2025-10-07,Tuesday,10,172,Cloudy,12252.02
2025-10-08,Wednesday,10,234,Sunny,16853.25
2025-10-09,Thursday,10,362,Cold,26640.33
2025-10-10,Friday,10,187,Sunny,12658.6
2025-10-11,Saturday,10,82,Rainy,5892.94
2025-10-13,Monday,10,80,Cold,4568.27
2025-10-14,Tuesday,10,161,Sunny,11082.26
2025-10-15,Wednesday,10,180,Cold,13012.89
2025-10-16,Thursday,10,326,Rainy,24912.48
2025-10-17,Friday,10,178,Sunny,13870.87
2025-10-18,Saturday,10,100,Sunny,5697.02
2025-10-20,Monday,10,56,Cold,4021.6
2025-10-21,Tuesday,10,168,Sunny,11608.56
2025-10-22,Wednesday,10,181,Cold,14070.05
2025-10-23,Thursday,10,337,Rainy,24776.91
2025-10-24,Friday,10,187,Cloudy,14054.72
2025-10-25,Saturday,10,79,Rainy,5520.94
2025-10-27,Monday,10,90,Rainy,4969.94
2025-10-28,Tuesday,10,171,Sunny,11501.4
2025-10-29,Wednesday,10,198,Cloudy,13961.48
2025-10-30,Thursday,10,322,Cold,25370.47
2025-10-31,Friday,10,190,Sunny,14721.99
2025-11-01,Saturday,11,74,Cloudy,5331.94
2025-11-03,Monday,11,98,Cold,5653.76
2025-11-04,Tuesday,11,191,Cloudy,14402.61
2025-11-05,Wednesday,11,219,Rainy,16496.82
2025-11-06,Thursday,11,321,Cold,25201.63
2025-11-07,Friday,11,236,Cloudy,17383.1
2025-11-08,Saturday,11,96,Rainy,5944.09
2025-11-10,Monday,11,80,Rainy,5744.4
2025-11-11,Tuesday,11,179,Sunny,13118.22
2025-11-12,Wednesday,11,224,Rainy,16456.53
2025-11-13,Thursday,11,314,Sunny,24690.45
2025-11-14,Friday,11,249,Cloudy,17963.51
2025-11-15,Saturday,11,97,Cold,5561.22
2025-11-17,Monday,11,75,Cold,5102.65
2025-11-18,Tuesday,11,178,Sunny,13821.26
2025-11-19,Wednesday,11,254,Rainy,18333.59
2025-11-20,Thursday,11,358,Cloudy,27487.71
2025-11-21,Friday,11,235,Cold,17919.47
2025-11-22,Saturday,11,83,Cloudy,5310.16
2025-11-24,Monday,11,81,Cloudy,5047.39
2025-11-25,Tuesday,11,209,Cold,15405.25
2025-11-26,Wednesday,11,210,Rainy,16245.19
2025-11-27,Thursday,11,357,Sunny,26458.15
2025-11-28,Friday,11,243,Rainy,17889.09
2025-11-29,Saturday,11,90,Cold,5512.86
2025-12-01,Monday,12,94,Cold,6627.66
2025-12-02,Tuesday,12,246,Sunny,17653.9
2025-12-03,Wednesday,12,250,Cold,19310.49
2025-12-04,Thursday,12,419,Cold,31630.33
2025-12-05,Friday,12,249,Sunny,17979.51
2025-12-06,Saturday,12,104,Cloudy,6941.09
2025-12-08,Monday,12,110,Cold,7208.03
2025-12-09,Tuesday,12,222,Cold,16119.12
2025-12-10,Wednesday,12,243,Cold,19114.52
2025-12-11,Thursday,12,375,Cold,28792.29
2025-12-12,Friday,12,266,Rainy,20341.31
2025-12-13,Saturday,12,98,Cold,6786.15
2025-12-15,Monday,12,94,Cold,6264.97
2025-12-16,Tuesday,12,207,Cold,15430.41
2025-12-17,Wednesday,12,272,Rainy,19575.62
2025-12-18,Thursday,12,416,Sunny,31605.48
2025-12-19,Friday,12,208,Cold,15559.44
2025-12-20,Saturday,12,99,Sunny,6195.62
2025-12-22,Monday,12,101,Rainy,6502.81
2025-12-23,Tuesday,12,228,Cloudy,16603.51
2025-12-24,Wednesday,12,254,Cold,19207.91
2025-12-25,Thursday,12,375,Sunny,29174.03
2025-12-26,Friday,12,229,Sunny,17100.56
2025-12-27,Saturday,12,86,Cold,6404.5
2025-12-29,Monday,12,96,Cold,6076.13
2025-12-30,Tuesday,12,221,Cloudy,15684.0
2025-12-31,Wednesday,12,274,Rainy,19689.65
